Feature
4741,ENSG00000163516
4742,ENSG00000281183
4743,ENSG00000221829
4744,ENSG00000236469
4745,ENSG00000165689
4746,ENSG00000253519
4747,ENSG00000081791
4748,ENSG00000198792
4749,ENSG00000247934
4750,ENSG00000172171
4751,ENSG00000102158
4752,ENSG00000179709
4753,ENSG00000288907
4754,ENSG00000262380
4755,ENSG00000114796
4756,ENSG00000279463
4757,ENSG00000073584
4758,ENSG00000129484
4759,ENSG00000213859
4760,ENSG00000159885
4761,ENSG00000231150
4762,ENSG00000163251
4763,ENSG00000179526
4764,ENSG00000147889
4765,ENSG00000271046
4766,ENSG00000121743
4767,ENSG00000290847
4768,ENSG00000233739
4769,ENSG00000174007
4770,ENSG00000254263
4771,ENSG00000131069
4772,ENSG00000068912
4773,ENSG00000089157
4774,ENSG00000175467
4775,ENSG00000006116
4776,ENSG00000166526
4777,ENSG00000213024
4778,ENSG00000116649
4779,ENSG00000005022
4780,ENSG00000147144
4781,ENSG00000262898
4782,ENSG00000250992
4783,ENSG00000278311
4784,ENSG00000156574
4785,ENSG00000119707
4786,ENSG00000187144
4787,ENSG00000204856
4788,ENSG00000197889
4789,ENSG00000163930
4790,ENSG00000076053
4791,ENSG00000171298
4792,ENSG00000253642
4793,ENSG00000182054
4794,ENSG00000111181
4795,ENSG00000124370
4796,ENSG00000227543
4797,ENSG00000272031
4798,ENSG00000259598
4799,ENSG00000259103
4800,ENSG00000131269
4801,ENSG00000081386
4802,ENSG00000269956
4803,ENSG00000125510
4804,ENSG00000226746
4805,ENSG00000176182
4806,ENSG00000197753
4807,ENSG00000138074
4808,ENSG00000065600
4809,ENSG00000144648
4810,ENSG00000275709
4811,ENSG00000169045
4812,ENSG00000130522
4813,ENSG00000237753
4814,ENSG00000171587
4815,ENSG00000204677
4816,ENSG00000267534
4817,ENSG00000138623
4818,ENSG00000278829
4819,ENSG00000115762
4820,ENSG00000244687
4821,ENSG00000198482
4822,ENSG00000139433
4823,ENSG00000100324
4824,ENSG00000116670
4825,ENSG00000131730
4826,ENSG00000150764
4827,ENSG00000102572
4828,ENSG00000147813
4829,ENSG00000186019
4830,ENSG00000114867
4831,ENSG00000225234
4832,ENSG00000141380
4833,ENSG00000278615
4834,ENSG00000261173
4835,ENSG00000273451
4836,ENSG00000286686
4837,ENSG00000150756
4838,ENSG00000129055
4839,ENSG00000104980
4840,ENSG00000010072
4841,ENSG00000171428
4842,ENSG00000140854
4843,ENSG00000185864
4844,ENSG00000272192
4845,ENSG00000150337
4846,ENSG00000287812
4847,ENSG00000105298
4848,ENSG00000170743
4849,ENSG00000163636
4850,ENSG00000162630
4851,ENSG00000039650
4852,ENSG00000092094
4853,ENSG00000131381
4854,ENSG00000229582
4855,ENSG00000112651
4856,ENSG00000162613
4857,ENSG00000062485
4858,ENSG00000167880
4859,ENSG00000135931
4860,ENSG00000145919
4861,ENSG00000178761
4862,ENSG00000173674
4863,ENSG00000287631
4864,ENSG00000145920
4865,ENSG00000107833
4866,ENSG00000134594
4867,ENSG00000205423
4868,ENSG00000138386
4869,ENSG00000198420
4870,ENSG00000175147
4871,ENSG00000260126
4872,ENSG00000260361
4873,ENSG00000198546
4874,ENSG00000172466
4875,ENSG00000237505
4876,ENSG00000224356
4877,ENSG00000076716
4878,ENSG00000167118
4879,ENSG00000089280
4880,ENSG00000197771
4881,ENSG00000242048
4882,ENSG00000138964
4883,ENSG00000290074
4884,ENSG00000289948
4885,ENSG00000100285
4886,ENSG00000249846
4887,ENSG00000263627
4888,ENSG00000021826
4889,ENSG00000102409
4890,ENSG00000197622
4891,ENSG00000268001
4892,ENSG00000289154
4893,ENSG00000120699
4894,ENSG00000288996
4895,ENSG00000251381
4896,ENSG00000283839
4897,ENSG00000076662
4898,ENSG00000273017
4899,ENSG00000165973
4900,ENSG00000286805
4901,ENSG00000145833
4902,ENSG00000204160
4903,ENSG00000129654
4904,ENSG00000170175
4905,ENSG00000204428
4906,ENSG00000157259
4907,ENSG00000187735
4908,ENSG00000246740
4909,ENSG00000278719
4910,ENSG00000178567
4911,ENSG00000255158
4912,ENSG00000261002
4913,ENSG00000175283
4914,ENSG00000289347
4915,ENSG00000084764
4916,ENSG00000100813
4917,ENSG00000075856
4918,ENSG00000095319
4919,ENSG00000103264
4920,ENSG00000175376
4921,ENSG00000276533
4922,ENSG00000124209
4923,ENSG00000114209
4924,ENSG00000227359
4925,ENSG00000170776
4926,ENSG00000260737
4927,ENSG00000103657
4928,ENSG00000180257
4929,ENSG00000121039
4930,ENSG00000160336
4931,ENSG00000262728
4932,ENSG00000123411
4933,ENSG00000118705
4934,ENSG00000113649
4935,ENSG00000198176
4936,ENSG00000182149
4937,ENSG00000067900
4938,ENSG00000135698
4939,ENSG00000078804
4940,ENSG00000163541
4941,ENSG00000264107
4942,ENSG00000159871
4943,ENSG00000286931
4944,ENSG00000244459
4945,ENSG00000254986
4946,ENSG00000259826
4947,ENSG00000130768
4948,ENSG00000231527
4949,ENSG00000235119
4950,ENSG00000151065
4951,ENSG00000135837
4952,ENSG00000283959
4953,ENSG00000109255
4954,ENSG00000168061
4955,ENSG00000170322
4956,ENSG00000232098
4957,ENSG00000162520
4958,ENSG00000142208
4959,ENSG00000165730
4960,ENSG00000281641
4961,ENSG00000226851
4962,ENSG00000165704
4963,ENSG00000167371
4964,ENSG00000102125
4965,ENSG00000112118
4966,ENSG00000233922
4967,ENSG00000169402
4968,ENSG00000143569
4969,ENSG00000149679
4970,ENSG00000283440
4971,ENSG00000286186
4972,ENSG00000196505
4973,ENSG00000272092
4974,ENSG00000198417
4975,ENSG00000278053
4976,ENSG00000028528
4977,ENSG00000206195
4978,ENSG00000184260
4979,ENSG00000063978
4980,ENSG00000251249
4981,ENSG00000189007
4982,ENSG00000233554
4983,ENSG00000237568
4984,ENSG00000175193
4985,ENSG00000130255
4986,ENSG00000272189
4987,ENSG00000214063
4988,ENSG00000176248
4989,ENSG00000120509
4990,ENSG00000275236
4991,ENSG00000227117
4992,ENSG00000180953
4993,ENSG00000259038
4994,ENSG00000116754
4995,ENSG00000259274
4996,ENSG00000162300
4997,ENSG00000271737
4998,ENSG00000270629
4999,ENSG00000289100
5000,ENSG00000167522
5001,ENSG00000085276
5002,ENSG00000172932
5003,ENSG00000085415
5004,ENSG00000123297
5005,ENSG00000290760
5006,ENSG00000288953
5007,ENSG00000105642
5008,ENSG00000203734
5009,ENSG00000043143
5010,ENSG00000183283
5011,ENSG00000197619
5012,ENSG00000189164
5013,ENSG00000240710
5014,ENSG00000163939
5015,ENSG00000132842
5016,ENSG00000289928
5017,ENSG00000236451
5018,ENSG00000188811
5019,ENSG00000071189
5020,ENSG00000101405
5021,ENSG00000100099
5022,ENSG00000121152
5023,ENSG00000186603
5024,ENSG00000067167
5025,ENSG00000196132
5026,ENSG00000163053
5027,ENSG00000172757
5028,ENSG00000115514
5029,ENSG00000112715
5030,ENSG00000108055
5031,ENSG00000261114
5032,ENSG00000281501
5033,ENSG00000129038
5034,ENSG00000051523
5035,ENSG00000060749
5036,ENSG00000198315
5037,ENSG00000288744
5038,ENSG00000255031
5039,ENSG00000166507
5040,ENSG00000175497
5041,ENSG00000141252
5042,ENSG00000126777
5043,ENSG00000164587
5044,ENSG00000130813
5045,ENSG00000237529
5046,ENSG00000165915
5047,ENSG00000230806
5048,ENSG00000154429
5049,ENSG00000183751
5050,ENSG00000253475
5051,ENSG00000250988
5052,ENSG00000260439
5053,ENSG00000179889
5054,ENSG00000163703
5055,ENSG00000008441
5056,ENSG00000125912
5057,ENSG00000108298
5058,ENSG00000224051
5059,ENSG00000196642
5060,ENSG00000259964
5061,ENSG00000071626
5062,ENSG00000005889
5063,ENSG00000204584
5064,ENSG00000176371
5065,ENSG00000179085
5066,ENSG00000122678
5067,ENSG00000182199
5068,ENSG00000152291
5069,ENSG00000019991
5070,ENSG00000103485
5071,ENSG00000176659
5072,ENSG00000233223
5073,ENSG00000196218
5074,ENSG00000103343
5075,ENSG00000006756
5076,ENSG00000163877
5077,ENSG00000198791
5078,ENSG00000119760
5079,ENSG00000153086
5080,ENSG00000180098
5081,ENSG00000187325
5082,ENSG00000100664
5083,ENSG00000267811
5084,ENSG00000197816
5085,ENSG00000160218
5086,ENSG00000265394
5087,ENSG00000170846
5088,ENSG00000241404
5089,ENSG00000131127
5090,ENSG00000255320
5091,ENSG00000121671
5092,ENSG00000170915
5093,ENSG00000063761
5094,ENSG00000225643
5095,ENSG00000254726
5096,ENSG00000005302
5097,ENSG00000211584
5098,ENSG00000153721
5099,ENSG00000198863
5100,ENSG00000261308
5101,ENSG00000229931
5102,ENSG00000224855
5103,ENSG00000130254
5104,ENSG00000152213
5105,ENSG00000197780
5106,ENSG00000257167
5107,ENSG00000051128
5108,ENSG00000226877
5109,ENSG00000132676
5110,ENSG00000290864
5111,ENSG00000196387
5112,ENSG00000241685
5113,ENSG00000169905
5114,ENSG00000144713
5115,ENSG00000115290
5116,ENSG00000146963
5117,ENSG00000102144
5118,ENSG00000196967
5119,ENSG00000260916
5120,ENSG00000272086
5121,ENSG00000291290
5122,ENSG00000133111
5123,ENSG00000169972
5124,ENSG00000242612
5125,ENSG00000204524
5126,ENSG00000100568
5127,ENSG00000116544
5128,ENSG00000267416
5129,ENSG00000126767
5130,ENSG00000180535
5131,ENSG00000074211
5132,ENSG00000115216
5133,ENSG00000187688
5134,ENSG00000289534
5135,ENSG00000145526
5136,ENSG00000133104
5137,ENSG00000165819
5138,ENSG00000260664
5139,ENSG00000253125
5140,ENSG00000049239
5141,ENSG00000111142
5142,ENSG00000124226
5143,ENSG00000286031
5144,ENSG00000188771
5145,ENSG00000249679
5146,ENSG00000139890
5147,ENSG00000116863
5148,ENSG00000204843
5149,ENSG00000271554
5150,ENSG00000166233
5151,ENSG00000278705
5152,ENSG00000147010
5153,ENSG00000176209
5154,ENSG00000225979
5155,ENSG00000289585
5156,ENSG00000197948
5157,ENSG00000286024
5158,ENSG00000170248
5159,ENSG00000272145
5160,ENSG00000246366
5161,ENSG00000260618
5162,ENSG00000122085
5163,ENSG00000112984
5164,ENSG00000233730
5165,ENSG00000271888
5166,ENSG00000119487
5167,ENSG00000108384
5168,ENSG00000104738
5169,ENSG00000132881
5170,ENSG00000186687
5171,ENSG00000168701
5172,ENSG00000108669
5173,ENSG00000181938
5174,ENSG00000170632
5175,ENSG00000259367
5176,ENSG00000280543
5177,ENSG00000178381
5178,ENSG00000187189
5179,ENSG00000170365
5180,ENSG00000273032
5181,ENSG00000198156
5182,ENSG00000272140
5183,ENSG00000225948
5184,ENSG00000260507
5185,ENSG00000163933
5186,ENSG00000100908
5187,ENSG00000273565
5188,ENSG00000120696
5189,ENSG00000261373
5190,ENSG00000148399
5191,ENSG00000291217
5192,ENSG00000084444
5193,ENSG00000144369
5194,ENSG00000234171
5195,ENSG00000073969
5196,ENSG00000126351
5197,ENSG00000291201
5198,ENSG00000170242
5199,ENSG00000214401
5200,ENSG00000068120
5201,ENSG00000286590
5202,ENSG00000173699
5203,ENSG00000233493
5204,ENSG00000118518
5205,ENSG00000286808
5206,ENSG00000104549
5207,ENSG00000120370
5208,ENSG00000132824
5209,ENSG00000272142
5210,ENSG00000244754
5211,ENSG00000172382
5212,ENSG00000272509
5213,ENSG00000079332
5214,ENSG00000269427
5215,ENSG00000278535
5216,ENSG00000085662
5217,ENSG00000196081
5218,ENSG00000290095
5219,ENSG00000289092
5220,ENSG00000133275
5221,ENSG00000115677
5222,ENSG00000240790
5223,ENSG00000290439
5224,ENSG00000261451
5225,ENSG00000226310
5226,ENSG00000163803
5227,ENSG00000143653
5228,ENSG00000107077
5229,ENSG00000213901
5230,ENSG00000164164
5231,ENSG00000066379
5232,ENSG00000286004
5233,ENSG00000154134
5234,ENSG00000260646
5235,ENSG00000198488
5236,ENSG00000014123
5237,ENSG00000198496
5238,ENSG00000177042
5239,ENSG00000196090
5240,ENSG00000134001
5241,ENSG00000132604
5242,ENSG00000176401
5243,ENSG00000105136
5244,ENSG00000174606
5245,ENSG00000105397
5246,ENSG00000286948
5247,ENSG00000165164
5248,ENSG00000121864
5249,ENSG00000288920
5250,ENSG00000163870
5251,ENSG00000134882
5252,ENSG00000287299
5253,ENSG00000151006
5254,ENSG00000204054
5255,ENSG00000235109
5256,ENSG00000197360
5257,ENSG00000072609
5258,ENSG00000189114
5259,ENSG00000132196
5260,ENSG00000132300
5261,ENSG00000246582
5262,ENSG00000140876
5263,ENSG00000156709
5264,ENSG00000277589
5265,ENSG00000178188
5266,ENSG00000243056
5267,ENSG00000000003
5268,ENSG00000275441
5269,ENSG00000287078
5270,ENSG00000134262
5271,ENSG00000118873
5272,ENSG00000261526
5273,ENSG00000230943
5274,ENSG00000140943
5275,ENSG00000166479
5276,ENSG00000291039
5277,ENSG00000250820
5278,ENSG00000124767
5279,ENSG00000289030
5280,ENSG00000164902
5281,ENSG00000154889
5282,ENSG00000131931
5283,ENSG00000227477
5284,ENSG00000289910
5285,ENSG00000114354
5286,ENSG00000261777
5287,ENSG00000138071
5288,ENSG00000165264
5289,ENSG00000186812
5290,ENSG00000083937
5291,ENSG00000132781
5292,ENSG00000237781
5293,ENSG00000166801
5294,ENSG00000129347
5295,ENSG00000287226
5296,ENSG00000103226
5297,ENSG00000179922
5298,ENSG00000233885
5299,ENSG00000162851
5300,ENSG00000172530
5301,ENSG00000183036
5302,ENSG00000152219
5303,ENSG00000251372
5304,ENSG00000110871
5305,ENSG00000143155
5306,ENSG00000204685
5307,ENSG00000101745
5308,ENSG00000269556
5309,ENSG00000213928
5310,ENSG00000163449
5311,ENSG00000104388
5312,ENSG00000236991
5313,ENSG00000244128
5314,ENSG00000259560
5315,ENSG00000254402
5316,ENSG00000289177
5317,ENSG00000085644
5318,ENSG00000274943
5319,ENSG00000153989
5320,ENSG00000262823
5321,ENSG00000113460
5322,ENSG00000290839
5323,ENSG00000164751
5324,ENSG00000225450
5325,ENSG00000186132
5326,ENSG00000257135
5327,ENSG00000288908
5328,ENSG00000265967
5329,ENSG00000139053
5330,ENSG00000167978
5331,ENSG00000134202
5332,ENSG00000115806
5333,ENSG00000291211
5334,ENSG00000268041
5335,ENSG00000140104
5336,ENSG00000047662
5337,ENSG00000255443
5338,ENSG00000122565
5339,ENSG00000024862
5340,ENSG00000168487
5341,ENSG00000119915
5342,ENSG00000163634
5343,ENSG00000025796
5344,ENSG00000099904
5345,ENSG00000112667
5346,ENSG00000288093
5347,ENSG00000156853
5348,ENSG00000124216
5349,ENSG00000129255
5350,ENSG00000166788
5351,ENSG00000204308
5352,ENSG00000285437
5353,ENSG00000099203
5354,ENSG00000269906
5355,ENSG00000144231
5356,ENSG00000164889
5357,ENSG00000233178
5358,ENSG00000117533
5359,ENSG00000181481
5360,ENSG00000115935
5361,ENSG00000160710
5362,ENSG00000104365
5363,ENSG00000119401
5364,ENSG00000271862
5365,ENSG00000221883
5366,ENSG00000270141
5367,ENSG00000168566
5368,ENSG00000197043
5369,ENSG00000173653
5370,ENSG00000263004
5371,ENSG00000128951
5372,ENSG00000081320
5373,ENSG00000183208
5374,ENSG00000128011
5375,ENSG00000152910
5376,ENSG00000182858
5377,ENSG00000198887
5378,ENSG00000163755
5379,ENSG00000100241
5380,ENSG00000167799
5381,ENSG00000204991
5382,ENSG00000286757
5383,ENSG00000288755
5384,ENSG00000138834
5385,ENSG00000290453
5386,ENSG00000057294
5387,ENSG00000031698
5388,ENSG00000184640
5389,ENSG00000205560
5390,ENSG00000147955
5391,ENSG00000105193
5392,ENSG00000286688
5393,ENSG00000107521
5394,ENSG00000265749
5395,ENSG00000157911
5396,ENSG00000236581
5397,ENSG00000134996
5398,ENSG00000185988
5399,ENSG00000236499
5400,ENSG00000157542
5401,ENSG00000212939
5402,ENSG00000176142
5403,ENSG00000105516
5404,ENSG00000053254
5405,ENSG00000227896
5406,ENSG00000165102
5407,ENSG00000168310
5408,ENSG00000226367
5409,ENSG00000258777
5410,ENSG00000115649
5411,ENSG00000012211
5412,ENSG00000167173
5413,ENSG00000142959
5414,ENSG00000105607
5415,ENSG00000226312
5416,ENSG00000197813
5417,ENSG00000291281
5418,ENSG00000289234
5419,ENSG00000265100
5420,ENSG00000105323
5421,ENSG00000198870
5422,ENSG00000171204
5423,ENSG00000127528
5424,ENSG00000253618
5425,ENSG00000110719
5426,ENSG00000172361
5427,ENSG00000089006
5428,ENSG00000011304
5429,ENSG00000079257
5430,ENSG00000287945
5431,ENSG00000287526
5432,ENSG00000288909
5433,ENSG00000128524
5434,ENSG00000249593
5435,ENSG00000237938
5436,ENSG00000140092
5437,ENSG00000130699
5438,ENSG00000236324
5439,ENSG00000089169
5440,ENSG00000124610
5441,ENSG00000162623
5442,ENSG00000146587
5443,ENSG00000129933
5444,ENSG00000145491
5445,ENSG00000232077
5446,ENSG00000289223
5447,ENSG00000204498
5448,ENSG00000259883
5449,ENSG00000267299
5450,ENSG00000265972
5451,ENSG00000224358
5452,ENSG00000101109
5453,ENSG00000145216
5454,ENSG00000274461
5455,ENSG00000166912
5456,ENSG00000290837
5457,ENSG00000178150
5458,ENSG00000170468
5459,ENSG00000005339
5460,ENSG00000151632
5461,ENSG00000239453
5462,ENSG00000073050
5463,ENSG00000234327
5464,ENSG00000269927
5465,ENSG00000077063
5466,ENSG00000099992
5467,ENSG00000250410
5468,ENSG00000113716
5469,ENSG00000188375
5470,ENSG00000177932
5471,ENSG00000118181
5472,ENSG00000181409
5473,ENSG00000152240
5474,ENSG00000238039
5475,ENSG00000105373
5476,ENSG00000116574
5477,ENSG00000197483
5478,ENSG00000134884
5479,ENSG00000260400
5480,ENSG00000015532
5481,ENSG00000254129
5482,ENSG00000158717
5483,ENSG00000141385
5484,ENSG00000282915
5485,ENSG00000117594
5486,ENSG00000139624
5487,ENSG00000265458
5488,ENSG00000038219
5489,ENSG00000166579
5490,ENSG00000234076
5491,ENSG00000290683
5492,ENSG00000168356
5493,ENSG00000234235
5494,ENSG00000134779
5495,ENSG00000172269
5496,ENSG00000266598
5497,ENSG00000138592
5498,ENSG00000262967
5499,ENSG00000155660
5500,ENSG00000096401
5501,ENSG00000173275
5502,ENSG00000259723
5503,ENSG00000285572
5504,ENSG00000120690
5505,ENSG00000078369
5506,ENSG00000260423
5507,ENSG00000254254
5508,ENSG00000065054
5509,ENSG00000289987
5510,ENSG00000187239
5511,ENSG00000101126
5512,ENSG00000258380
5513,ENSG00000267749
5514,ENSG00000243055
5515,ENSG00000155542
5516,ENSG00000130311
5517,ENSG00000212123
5518,ENSG00000227954
5519,ENSG00000176853
5520,ENSG00000140464
5521,ENSG00000111653
5522,ENSG00000261505
5523,ENSG00000185164
5524,ENSG00000286634
5525,ENSG00000151164
5526,ENSG00000288829
5527,ENSG00000141030
5528,ENSG00000175197
5529,ENSG00000175073
5530,ENSG00000140332
5531,ENSG00000233070
5532,ENSG00000237372
5533,ENSG00000133316
5534,ENSG00000227392
5535,ENSG00000103197
5536,ENSG00000286591
5537,ENSG00000162695
5538,ENSG00000263711
5539,ENSG00000222046
5540,ENSG00000152242
5541,ENSG00000122390
5542,ENSG00000243646
5543,ENSG00000172663
5544,ENSG00000290948
5545,ENSG00000136273
5546,ENSG00000130714
5547,ENSG00000134962
5548,ENSG00000105245
5549,ENSG00000074054
5550,ENSG00000077458
5551,ENSG00000100889
5552,ENSG00000259202
5553,ENSG00000286076
5554,ENSG00000158865
5555,ENSG00000282440
5556,ENSG00000287839
5557,ENSG00000106346
5558,ENSG00000105879
5559,ENSG00000101557
5560,ENSG00000169692
5561,ENSG00000240405
5562,ENSG00000153902
5563,ENSG00000056097
5564,ENSG00000072518
5565,ENSG00000267375
5566,ENSG00000006125
5567,ENSG00000247950
5568,ENSG00000134644
5569,ENSG00000204642
5570,ENSG00000118058
5571,ENSG00000177335
5572,ENSG00000227591
5573,ENSG00000285923
5574,ENSG00000213648
5575,ENSG00000143819
5576,ENSG00000155849
5577,ENSG00000151468
5578,ENSG00000187715
5579,ENSG00000287665
5580,ENSG00000106605
5581,ENSG00000164068
5582,ENSG00000118432
5583,ENSG00000089505
5584,ENSG00000077721
5585,ENSG00000255302
5586,ENSG00000213186
5587,ENSG00000272795
5588,ENSG00000136810
5589,ENSG00000198298
5590,ENSG00000287202
5591,ENSG00000196741
5592,ENSG00000124786
5593,ENSG00000132740
5594,ENSG00000266962
5595,ENSG00000267123
5596,ENSG00000206559
5597,ENSG00000167840
5598,ENSG00000172936
5599,ENSG00000018869
5600,ENSG00000259116
5601,ENSG00000237851
5602,ENSG00000163154
5603,ENSG00000113368
5604,ENSG00000137210
5605,ENSG00000083807
5606,ENSG00000275091
5607,ENSG00000162650
5608,ENSG00000127334
5609,ENSG00000177868
5610,ENSG00000268119
5611,ENSG00000128655
5612,ENSG00000133477
5613,ENSG00000151461
5614,ENSG00000070526
5615,ENSG00000038274
5616,ENSG00000115364
5617,ENSG00000185811
5618,ENSG00000170471
5619,ENSG00000169228
5620,ENSG00000025772
5621,ENSG00000232807
5622,ENSG00000198042
5623,ENSG00000117419
5624,ENSG00000150471
5625,ENSG00000291121
5626,ENSG00000289295
5627,ENSG00000206337
5628,ENSG00000267838
5629,ENSG00000259442
5630,ENSG00000089250
5631,ENSG00000157349
5632,ENSG00000290737
5633,ENSG00000279727
5634,ENSG00000167925
5635,ENSG00000231925
5636,ENSG00000011332
5637,ENSG00000196456
5638,ENSG00000161618
5639,ENSG00000095787
5640,ENSG00000269050
5641,ENSG00000256314
5642,ENSG00000122687
5643,ENSG00000150776
5644,ENSG00000204256
5645,ENSG00000141480
5646,ENSG00000279873
5647,ENSG00000100354
5648,ENSG00000229228
5649,ENSG00000251661
5650,ENSG00000267365
5651,ENSG00000092096
5652,ENSG00000279078
5653,ENSG00000289047
5654,ENSG00000254428
5655,ENSG00000290285
5656,ENSG00000088356
5657,ENSG00000131778
5658,ENSG00000168070
5659,ENSG00000180938
5660,ENSG00000204248
5661,ENSG00000213445
5662,ENSG00000116478
5663,ENSG00000156171
5664,ENSG00000149489
5665,ENSG00000103018
5666,ENSG00000267390
5667,ENSG00000255284
5668,ENSG00000166473
5669,ENSG00000116285
5670,ENSG00000158428
5671,ENSG00000128335
5672,ENSG00000259488
5673,ENSG00000274751
5674,ENSG00000272205
5675,ENSG00000278376
5676,ENSG00000267474
5677,ENSG00000213988
5678,ENSG00000008226
5679,ENSG00000285939
5680,ENSG00000288856
5681,ENSG00000221933
5682,ENSG00000291140
5683,ENSG00000211786
5684,ENSG00000291202
5685,ENSG00000204564
5686,ENSG00000258603
5687,ENSG00000162757
5688,ENSG00000137714
5689,ENSG00000196365
5690,ENSG00000066777
5691,ENSG00000133083
5692,ENSG00000142186
5693,ENSG00000167395
5694,ENSG00000104957
5695,ENSG00000260011
5696,ENSG00000100280
5697,ENSG00000130313
5698,ENSG00000144028
5699,ENSG00000255557
5700,ENSG00000132109
5701,ENSG00000138796
5702,ENSG00000248668
5703,ENSG00000226853
5704,ENSG00000153391
5705,ENSG00000172239
5706,ENSG00000131043
5707,ENSG00000257906
5708,ENSG00000103254
5709,ENSG00000197498
5710,ENSG00000198837
5711,ENSG00000161547
5712,ENSG00000138413
5713,ENSG00000130826
5714,ENSG00000273249
5715,ENSG00000204161
5716,ENSG00000132541
5717,ENSG00000138434
5718,ENSG00000091513
5719,ENSG00000108406
5720,ENSG00000129197
5721,ENSG00000042832
5722,ENSG00000286952
5723,ENSG00000289872
5724,ENSG00000185344
5725,ENSG00000124486
5726,ENSG00000143674
5727,ENSG00000006468
5728,ENSG00000156959
5729,ENSG00000163364
5730,ENSG00000137216
5731,ENSG00000129460
5732,ENSG00000114353
5733,ENSG00000266126
5734,ENSG00000111802
5735,ENSG00000105204
5736,ENSG00000134256
5737,ENSG00000166946
5738,ENSG00000022976
5739,ENSG00000152475
5740,ENSG00000129566
5741,ENSG00000146147
5742,ENSG00000173110
5743,ENSG00000257252
5744,ENSG00000099290
5745,ENSG00000071553
5746,ENSG00000111452
5747,ENSG00000250397
5748,ENSG00000105372
5749,ENSG00000123728
5750,ENSG00000284747
5751,ENSG00000196268
5752,ENSG00000287126
5753,ENSG00000138246
5754,ENSG00000137154
5755,ENSG00000265008
5756,ENSG00000150051
5757,ENSG00000138036
5758,ENSG00000266371
5759,ENSG00000291080
5760,ENSG00000151322
5761,ENSG00000104852
5762,ENSG00000009790
5763,ENSG00000260035
5764,ENSG00000232645
5765,ENSG00000188996
5766,ENSG00000151327
5767,ENSG00000095564
5768,ENSG00000100316
5769,ENSG00000144827
5770,ENSG00000189403
5771,ENSG00000117133
5772,ENSG00000164463
5773,ENSG00000134056
5774,ENSG00000159592
5775,ENSG00000239213
5776,ENSG00000185009
5777,ENSG00000167670
5778,ENSG00000198301
5779,ENSG00000198700
5780,ENSG00000289197
5781,ENSG00000289397
5782,ENSG00000056277
5783,ENSG00000269038
5784,ENSG00000258784
5785,ENSG00000167077
5786,ENSG00000092140
5787,ENSG00000109814
5788,ENSG00000119041
5789,ENSG00000171824
5790,ENSG00000124783
5791,ENSG00000189306
5792,ENSG00000131462
5793,ENSG00000162702
5794,ENSG00000111596
5795,ENSG00000134444
5796,ENSG00000273257
5797,ENSG00000047249
5798,ENSG00000164961
5799,ENSG00000255321
5800,ENSG00000224812
5801,ENSG00000254444
5802,ENSG00000114744
5803,ENSG00000075785
5804,ENSG00000141560
5805,ENSG00000108061
5806,ENSG00000159217
5807,ENSG00000182372
5808,ENSG00000289083
5809,ENSG00000175309
5810,ENSG00000235237
5811,ENSG00000185721
5812,ENSG00000161714
5813,ENSG00000260823
5814,ENSG00000203880
5815,ENSG00000224467
5816,ENSG00000170677
5817,ENSG00000173273
5818,ENSG00000235590
5819,ENSG00000243317
5820,ENSG00000174996
5821,ENSG00000186522
5822,ENSG00000145632
5823,ENSG00000130812
5824,ENSG00000118418
5825,ENSG00000007168
5826,ENSG00000171940
5827,ENSG00000143514
5828,ENSG00000245667
5829,ENSG00000239732
5830,ENSG00000258035
5831,ENSG00000139746
5832,ENSG00000174500
5833,ENSG00000120948
5834,ENSG00000228862
5835,ENSG00000047410
5836,ENSG00000271761
5837,ENSG00000119688
5838,ENSG00000197279
5839,ENSG00000177688
5840,ENSG00000135966
5841,ENSG00000171155
5842,ENSG00000172270
5843,ENSG00000137166
5844,ENSG00000285864
5845,ENSG00000135506
5846,ENSG00000142330
5847,ENSG00000159692
5848,ENSG00000127364
5849,ENSG00000164109
5850,ENSG00000137494
5851,ENSG00000242861
5852,ENSG00000105492
5853,ENSG00000159322
5854,ENSG00000165626
5855,ENSG00000156990
5856,ENSG00000289398
5857,ENSG00000182118
5858,ENSG00000159256
5859,ENSG00000116213
5860,ENSG00000267764
5861,ENSG00000012963
5862,ENSG00000066455
5863,ENSG00000213614
5864,ENSG00000140400
5865,ENSG00000147421
5866,ENSG00000166888
5867,ENSG00000105583
5868,ENSG00000135482
5869,ENSG00000198954
5870,ENSG00000141040
5871,ENSG00000287150
5872,ENSG00000269858
5873,ENSG00000226849
5874,ENSG00000258537
5875,ENSG00000249407
5876,ENSG00000215717
5877,ENSG00000178226
5878,ENSG00000155363
5879,ENSG00000250222
5880,ENSG00000255503
5881,ENSG00000150768
5882,ENSG00000228779
5883,ENSG00000249335
5884,ENSG00000254394
5885,ENSG00000224950
5886,ENSG00000086544
5887,ENSG00000158859
5888,ENSG00000163938
5889,ENSG00000231689
5890,ENSG00000184922
5891,ENSG00000215374
5892,ENSG00000227508
5893,ENSG00000246898
5894,ENSG00000100412
5895,ENSG00000270681
5896,ENSG00000179627
5897,ENSG00000196951
5898,ENSG00000166343
5899,ENSG00000100991
5900,ENSG00000165630
5901,ENSG00000230918
5902,ENSG00000165553
5903,ENSG00000278107
5904,ENSG00000165280
5905,ENSG00000272462
5906,ENSG00000196353
